,player_id,player_name,pos_abbr,weight,height,draft_year,Assist Tackles,Completion Percentage,Completions,Extra Points Made,FGM 1-19 yards,FGM 20-29 yards,FGM 30-39 yards,FGM 40-49 yards,FGM 50+ yards,Field Goal Attempts,Field Goal Made,Field Goal Percentage,Field Goals,Forced Fumbles,Gross Average Punt Yards,Interception Touchdowns,Interception Yards,Interceptions,Kick Extra Points,Kick Return Touchdowns,Kick Return Yards,Kick Returns,Long Field Goal Made,Long Kick Return,Long Punt,Long Punt Return,Long Reception,Long Rushing,Longest Pass,Passer Rating,Passes Defended,Passing Attempts,Passing Touchdowns,Passing Yards,Punt Return Fair Catches,Punt Return Touchdowns,Punt Return Yards,Punt Returns,Punt Yards,Punts,Receiving Touchdowns,Receiving Yards,Receptions,Return Touchdowns,Rushing Attempts,Rushing Touchdowns,Rushing Yards,Sacks,Solo Tackles,Total Kicking Points,Total Sacks,Total Tackles,Total Touchdowns,Total Two Point Conversions,Yards Per Pass Attempt,Yards Per Reception,Yards Per Rush Attempt,career_avg_total_qbr,career_avg_qb_plays,career_avg_total_epa,career_avg_pass,career_avg_run,career_avg_exp_sack,career_avg_penalty,career_avg_raw_qbr,career_avg_sack,career_sum_points_added,scouting,40yd,Vertical,Bench,Broad Jump,3Cone,Shuttle
1797,51880,Ukeme Eligwe,ILB,234,73.625,2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Ukeme (ew-KIM-ay) Eligwe (ee-LEEG-way) recorded 104 tackles in his only season as a starter last year. He played a reserve role on Florida State's national championship team in 2013, missed most of 2014 with a foot injury and had to sit out the 2015 season after transferring to Georgia Southern. He opted not to take advantage of a medical redshirt and return to school for another season. He's a hard worker who has matured but Florida State dismissed him for a violation of team rules in 2014. He projects as a reserve middle linebacker who contributes on special teams early in his career. A Florida State transfer, Eligwe dealt with some durability and off-the-field issues before transferring to Georgia Southern. If he can remain healthy and stay focused, he has the tools to add depth at inside linebacker while contributing on special teams. -- Kevin Weidl",,,,,,
1798,51549,Caleb Brantley,DT,307,74.625,2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Brantley was a three year contributor (38 games played, 21 starts) who amassed 20 TFLs and 5.5 sacks as a starter the past two seasons (2015-16). He has the combination of quickness and power to emerge as a difference-making starter at three-technique or nose tackle in a base 4-3 scheme. While he's explosive on a straight-line, Brantley has some stiffness in movement, which plays a part in his lack of sack production (but he has upside and is disruptive in this area). Grades out as Day 2 talent on tape but his personal/football character are major turnoffs (see: note above). -April 24, 2017 When his motor is on, Brantley is one of the quickest and most disruptive three-techniques in the class. He has excellent first-step quickness, is a polished hand fighter and more disruptive as a pass-rusher than his stats indicate. Lack of effort is a concern, and he doesn't always maximize his talent. On April 24, Brantley was charged Friday with misdemeanor simple battery. -- Kevin Weidl",5.14,27.0,21.0,105.0,7.66,4.62
1799,51949,Chuck Clark,S,208,72.0,2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Clarke is a three year starter who appeared in 50 career games with 38 starts. Stared in all 13 games in 2016 finishing with 94 tackles, 2 PBUs and 2 ½ TFLs. Clarke is an interchangeable safety with average size, quality athleticism and reliable against the run. Lacks ideal playmaking ability for the position (Career: 21 PBUs and just 2 INTs). Solid makeup. Team captain with good work and practice habits. Projects as a day 3 developmental pick that will need to be a heavy contributor on special teams early in his career. – April 4, 2017 A team captain and three-year starter at Virginia Tech, Clarke is an interchangeable safety and reliable run-defender with average size and above-average length. He also has the athletic ability and range to hold up in coverage, but he's not a playmaker yet. -- Steve Muench",4.54,34.0,16.0,122.0,6.85,4.07
1800,51874,Mike Tyson,S,204,73.125,2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Tyson started 16 of the 43 games he played in at Cincinnati finishing with 137 tackles, 11 PBUs and seven interceptions including five last year. He has the height-weight-speed to develop into a starting safety in time but he projects as a sub-package defensive back who lines up over the slot and contributes on special team early in his career. He missed two games with an ankle injury in 2016 and he missed two games in 2015 so the medical is a minor concern. Tyson had five interceptions last year, and he has the height-weight-speed combination to develop into a starting safety in time. Early in his career, he projects as a sub-package defensive back who lines up over the slot and contributes on special team. -- Steve Muench",,,,,,
1801,51905,Elijah McGuire,RB,214,69.75,2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"McGuire lost his father when he was 12. He had multiple injuries (two broken foot bones and thumb) in high school, and had labrum surgery 2015 offseason and a lingering foot injury in 2016. McGuire played in all 51 games during his four seasons at ULL and was a highly productive back with 711 career carries for 4,353 yards (6.1) and 42 TDs. He also caught 129 passes for 1.383 yards (10.7) and 10 TDs. His ""measurables that correlate"" from the Combine were all above average -- 4.51 40-dash, 36-inch vertical jump, and 10-foot broad jump. McGuire grades out as a Day 3 prospect. -April 15, 2017 McGuire's quickness and balance give him the upside to develop into a versatile complementary back. But he comes with some durability concerns. His ability to stay healthy will play a big part in determining whether succeeds in the NFL. -- Kevin Weidl",4.53,36.0,15.0,120.0,7.26,4.56
1802,51742,Tanzel Smart,DT,296,72.625,2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Smart made 36 consecutive starts to end his career and recorded 33.5 tackles-for-loss over the past two seasons. He's an undersized 43NT prospect with shorter arms (32 3/8') and he didn't stand out the week of the Senior Bowl amplifying concerns about the level of competition he faced in the American Athletic Conference. However, he's a hard worker with the hands, quickness and enough size to develop into an effective reserve 43NT or DT. An undersized DT with shorter arms, Smart didn't run as well as expected at the combine. But he's a hard worker who shows the active hands and quickness to develop into an effective reserve in an aggressive one-gap scheme. -- Steve Muench",5.24,27.0,22.0,105.0,7.53,4.57
1803,51998,Sam Tevi,OT,311,77.375,2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Sam 'tevv-ee' who started his career at defensive tackle before switching to the offensive line in his second season. Two year starter who started all 13 games at LOT before switching to right tackle in 2016 with the arrival of Garrett Bolles (missed 2 games due to an injury). Tevi has good feet and length (34') for the position but needs to get stronger (Bench: 15 reps) and is still developing awareness wise. Projects as a mid-to-late round developmental prospect who could develop into a serviceable back up ideally for a heavy zone blocking scheme. -- March 25, 2017 A converted defensive lineman, Tevi has good feet and length for the position, including 34-inch arms, but he needs to get stronger and is still developing his awareness. He's a developmental prospect with the potential to become a serviceable backup, ideally for a zone-heavy blocking scheme. -- Kevin Weidl",5.27,26.0,15.0,107.0,7.84,4.6
1804,51866,Xavier Woods,S,197,71.125,2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Woods is a versatile safety with above-average top-end speed. He misses some tackles, but he was Louisiana Tech's second-leading tackler last year. He flashes the ability to get to the quarterback and has the potential to develop into a playmaker. -- Steve Muench ",4.54,33.5,19.0,122.0,6.72,4.13
1805,51882,Jordan Evans,ILB,232,74.875,2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Evans is an athletic space linebacker who shows quality range and has very good awareness and ball production in coverage for the position. He has a chance to contribute as a sub-package nickel linebacker and on special teams. -- Kevin Weidl,,,,,,
1806,51741,Vincent Taylor,DT,304,74.625,2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Taylor is a two-year starter whose 51 tackles and 7 sacks in 2016 where the highest totals for an interior defensive linemen in the Mike Gundy era (2005-present). Registered 21 ½ TFLs, 12 sacks and 5 blocked kicks in 26 starts the past two seasons. Taylor is a bit top-heavy and plays high but has a nice combination of length (34 3/8"" arms) quickness and natural power to work with develop as a one-gap interior defender. Tested well at the combine. Projects as a day three developmental prospect that has a chance to add depth ideally for a base 43 interior front line. – April 6, 2017 While Taylor tends to get moved off the spot and needs to improve his hand fighting as a pass-rusher, he possesses a good blend of quickness, length and power. He also blocked five kicks at Oklahoma State. -- Steve Muench",5.07,28.5,26.0,108.0,7.58,4.72
1807,52003,Tanner Vallejo,OLB,228,73.25,2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Vallejo (vuh-LAY-ho) is a true senior who started 39 games at Boise State finishing with 277 tackles, 36 tackles-for-loss and 5.5 sacks. 2014 was by far his best season. Boise State suspended him for the 2015 Poinsettia Bowl following the 2015 season. He's a hard worker and team first player who played through a serious wrist injury before undergoing season-ending surgery last year. He's an undersized linebacker who isn't quite athletic or fast to move to safety. He projects best as a Nickel linebacker that makes his biggest contributions on special teams with that in mind. Vallejo is an undersized tweener who isn't quite athletic or fast enough to make the move to safety. He projects best as a nickel linebacker who makes his biggest contribution on special teams. -- Kevin Weidl",,,,,,
1808,51727,Al-Quadin Muhammad,DE,253,75.5,2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Al-Qudain (al-KWUH-deen) Muhammad is a LDE/34OLB prospect who led the Hurricanes in tackles for loss (8.5) and sacks (5) in 2015. His frame and versatility are intriguing. However, maturity and availability are substantial concerns considering he missed two seasons because of off-the field issues – Miami suspended him for the 2014 season after he punched a student in the face and dismissed him for violating NCAA rules in the summer of 2016. A boom-or-bust prospect, Muhammad is an intriguing DE/3-4 OLB prospect with long arms and a quick first step. He has missed two seasons, including last year because of off-the-field issues, and he didn't test as well as expected at the combine. -- Steve Muench",4.88,30.5,22.0,117.0,7.25,4.47
1809,51687,Jeremy Clark,CB,220,75.375,2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Clark appeared in 36 games (15) as a defensive back during his four seasons at UM. A torn ACL in Game 4 (Penn State) cut his redshirt senior season short in 2016. Clark was off to a promising start, posting 10 tackles and two PBUs prior to injury. He's a long DB with good straight-line speed and he has experience at CB, FS and at the nickel. Durability is an issue, he needs to be in the right role within the right system, and he needs to be more aggressive in support. Clark is unlikely to workout prior to the NFL draft and he projects as a late-round pick or priority free agent. -March 9, 2017 Clark is coming off a torn ACL and needs to be more aggressive in run support, but he has good length and straight-line speed. He also has experience at corner, free safety and nickelback. -- Steve Muench ",,,20.0,,,
1810,51743,D.J. Jones,DT,319,72.625,2017,36.0,,,,,,,,,,,,,0.0,,0.0,0.0,1.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,6.0,34.0,,,70.0,,,,,,,,,,,,,,,,"Jones is a JUCO transfer (East Mississippi CC) who has appeared in all 25 career games (15 starts) in two seasons at Ole Miss including starting all 12 contests in 2016 heading into their bowl game. He lacks ideal height and has shorter-arms (31 ½') but plays with natural leverage and is a stout run defender. Jones has a chance to develop into a rotational interior defender and potential starter down the road ideally as a 43 NT. – December 1, 2016 Jones lacks ideal height and has shorter arms (31 1/2-inch arms) but plays with natural leverage and is a stout run-defender. Jones has a chance to develop into a rotational interior defender and potential starter down the road -- ideally as a 4-3 nose tackle. -- Kevin Weidl",5.04,28.5,25.0,108.0,7.73,4.65
1811,51756,Chase Roullier,C,312,75.625,2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"A redshirt senior and two-time team captain Roullier (ROO-lee-ay) started 43 games at Wyoming lining up at guard for two seasons before moving to center last year. His versatility, intelligence and character make him a Day 3 option for teams looking to add depth along the interior offensive line. He doesn't project as a starter though. He struggles to sustain due in large part to his shorter arms (32 ¼') and while he posted an outstanding short shuttle time (4.47) at the Combine, his 5.54 40-tme and performance on the bench press (19 reps of 225 pounds) raise red flags. A two-time team captain, Roullier lined up at guard for two seasons before moving to center in 2016, and he has the potential to develop into an effective reserve. His shorter arms and below-average upper body strength could prevent him from developing into a NFL starter. -- Steve Muench",5.54,26.5,19.0,97.0,7.6,4.47
1812,51989,Adam Bisnowaty,OG,304,77.625,2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Bisnowatay (biz-NO-vah-tee) missed four games as a redshirt freshman in 2013 and one game in both 2014 and 2015 with ankle injuries, but he started all 13 at left tackle in 2016 and finished his career with 43 starts. He is a tough and smart football player who could overcome his physical deficiencies in the NFL but likely will need to move inside to guard. Bisnowatay grades out as an early-Day 3 prospect. -March 21, 2017 Bisnowaty is a tough and smart player who could overcome some physical deficiencies in the NFL but likely will need to move inside to guard from left tackle where he lined up at Pitt. -- Kevin Weidl",,,,,,
1813,51666,Bucky Hodges,TE,257,78.0,2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Hodges is 3 year starter who moved from TE to WR in 2016 (48 catches – 691 yards – 7 TDs). Projects as move TE at the NFL level. Rare size and athleticism which was showcased at the combine clocking in with a 4.57 (5th for TEs) while setting the bar in the VJ: 39' and BJ: 11'2'. Hodges has an extremely high ceiling and flashes the potential to develop into a difference maker in the passing game. However, the lack of consistency in his overall game (most glaring drops) make him one the bigger boom/bust prospects in the class. – March 31, 2017 Hodges showcased his rare natural ability at the combine and flashes the potential to develop into a difference-maker in the passing game. However, his tape doesn't always match up with his talent, and he's one of the bigger boom-or-bust prospects in the 2017 class. -- Steve Muench",4.57,39.0,18.0,134.0,,4.45
1814,51948,Pita Taumoepenu,DE,243,73.25,2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"'peet-tuh tao-mo-eh-pen-new' appeared in 46 career games that has never been a full time starter (7 career starts) in his four seasons at Utah. Born in Texas before moving to Tonga at 3-months old. Returned to the states at age 17 and played just one year of HS football. Extremely raw at this point. English is his second language which makes his learning curve steeper than normal. Projects as a late round developmental prospect where he has potential to contribute as a designated pass rusher (21 ½ career sacks including career high nine in 2016). -- March 14, 2017 Taumoepenu is a developmental prospect who only played one year of high school football and started just seven games in four seasons at Utah. He is extremely raw but he flashes the potential to develop into a disruptive pass-rusher and he fits best at 3-4 OLB. -- Steve Muench ",,,,,,
1815,51908,De'Angelo Henderson,RB,208,67.5,2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Henderson is a 3 year starter that broke the school record for career rushing yards (4,635) and rushing TDs (35). He lacks prototypical size but is built low to the ground and has above-average balance, lateral agility to go with very good top end speed. Also brings quality versatility in the passing game (Career: 97-921-6 TDs). Missed 3 games with a shoulder injury in 2016. Needs to become more decisive as an inside runner. Projects as a day 3 pick who could add depth in a backfield as change of pace runner. – March 30, 2017 Henderson lacks prototypical size and needs to be more decisive between the tackles, but he's built low to the ground and is an above-average receiver. He also shows good balance and lateral agility to go along with ideal top-end speed. -- Steve Muench",4.48,34.0,20.0,120.0,,
1816,101414,Derrick Jones,CB,189,73.875,2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Jones is a converted wide receiver who switched over to cornerback this past season. He is still learning the nuances of the position but has developmental upside due to his length, athleticism and ball skills. -- Kevin Weidl",,,,,,
1817,51996,Jeremiah Ledbetter,DE,280,75.125,2017,63.0,,,,,,,,,,,,,1.0,,0.0,0.0,0.0,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,7.5,41.0,,,104.0,,,,,,,,,,,,,,,,"The son of former Oklahoma running back Weldon Ledbetter and cousin of former Titans receiver Isaac Byrd, Jeremiah Ledbetter is a redshirt senior and JUCO transfer who started 25 of the 26 games he played in at Arkansas. While he lined up all over the defensive front for the Razorback and he projects best as a LDE or 34DE with the ability to contribute as an interior pass rusher. Ledbetter is a versatile defensive end who can fit within a base 3-4 or 4-3 front. He brings added value with his ability to reduce inside as an interior rusher in passing situations. -- Kevin Weidl",,,,,,
1818,51748,Sam Rogers,FB,231,70.25,2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Rodgers is a tough and durable throwback who appeared in all 53 career games (25 starts) over 4 seasons at Virginia Tech. Lined up in multiple spots for the Hokies including at tailback. Rushed for 283 yards on 67 carries while adding 2 TDs in 2016. Brings strong versatility in the passing game (Career: 60 – 724 – 7 TDs). A team captain with outstanding intangibles. Rodgers is a late round pick who won't surprise if making a 53-man roster as a rookie due to his ability to contribute on special teams and approach to the game. – March 31, 2017 Rogers, a team captain at Virginia Tech, has outstanding intangibles. He is versatile fullback who lined up at multiple spots, including tailback. He moved around the formation as a receiver and has the potential to be a core special-teams player. He's undersized with average top-end speed, though. -- Steve Muench",4.93,32.0,19.0,114.0,7.27,4.34
1819,51861,Brandon Wilson,CB,198,70.125,2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Wilson is a developmental prospect who lined up at corner in addition to playing some running back and contributing on special teams. He scored in six different ways when he was at Houston. He has average size and his pro day short shuttle (4.42) is a red flag for a corner, but he has excellent top-end speed. -- Steve Muench ",,,,,,
1820,52044,Rudy Ford,S,205,71.125,2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Ford was a fourth-year senior in 2016 who appeared in 52 career games (24 starts) and finished with 275 tackles, 11.5 TFLs, 11 PBUs and 5 INTs. He is a versatile safety who has experience playing at the nickel-back position and was the teams' leading tackler in 2014 and 2015 (combined for 211 total tackles). Ford is a better run defender than coverage safety. He has elite speed but some hip tightness, so he's more effective when lined up closer to the line of scrimmage and when playing the ball in front of him. He grades out as a mid-Day 3 prospect. -April 8, 2017 Ford is better against the run than he is in coverage, even though he has outstanding speed and he's on the smaller side for a box safety. He's a straight-line player who closes well, but he looks tight in space and has average ball skills. -- Steve Muench",,,,,,
1821,51988,Robert Davis,WR,219,74.625,2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Davis started in all 48 career games and finished as Georgia State's career leader in receptions (222) and receiving yards (3,391). Killed the Combine. Ran a 4.44 and was first in the BJ (11'4') and second in both the VJ (41') and BP (19) for the WR group. Played well in a close lost at Wisconsin (6-93-1TD). He is a little straight line and has room to add polish as a route runner. However, he is a big, strong and explosive WR with outstanding makeup (1's across the board for top boxes) . Potential to be a day 3 steal due to upside. – March 24, 2017 While he lacks polish as a route runner and there are concerns about the level of competition he faced, Davis is a big, strong and explosive receiver who tested extremely well at the combine and has the work ethic to realize his considerable upside. -- Steve Muench",4.44,41.0,19.0,136.0,6.82,4.28
1822,51824,Justin Senior,OT,331,76.625,2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Senior, who is from Montreal, is a redshirt senior and three-year starter with the potential to develop into an effective No. 3 swing tackle. However, he doesn't project as a starter at the NFL level as he doesn't have ideal length (34' arms) for a left tackle or ideal strength for a right tackle. There are concerns about his work ethic and inconsistent play both on tape and at the Senior Bowl. There are questions concerning his playing weight as he gained 40 pounds between the spring of 2016 and the Combine where he did not test as well as expected. A three-year starter, Senior has the frame, smarts and enough length to provide depth as a No. 3 swing tackle. He'll have to improve his power base and make strides as a hand fighter if he's going to develop into a starter at right tackle. -- Steve Muench",5.55,23.0,,98.0,8.19,5.06
1823,51653,Conor McDermott,OT,307,80.125,2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"McDermott is a redshirt senior and three-year starter who lined up at left tackle at UCLA but played some right tackle during one practice at the Senior Bowl and believes that he can play on the right side with more work. He's not as athletic on tape as his basketball background and Combine numbers would suggest. There are also medical concerns as he underwent shoulder surgery in high school and sprained a knee in 2015. If he stays healthy and proves he can play on both sides, he has the potential to develop into a valuable No. 3 swing tackle. McDermott isn't as athletic on tape as his combine numbers would suggest. He's not an overpowering run-blocker either. He has the length to develop into a No. 3 swing tackle if the collegiate left tackle proves he can provide depth at right tackle, too. -- Steve Muench",5.18,28.5,,105.0,7.52,4.58
1824,101415,Kofi Amichia,OT,304,75.625,2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"A two-year starter, Amichia primarily lined up at left tackle in college but also started two games at right tackle in 2014 and could develop into an adequate No. 3 swing tackle. His arms are on the shorter side, and it's more likely he'll have to move inside to make it in the NFL. -- Steve Muench ",,,,,,
1825,51627,Colin Holba,LS,248,76.25,2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"The Steelers are looking to groom the eventual replacement for long snapper Greg Warren, who is 35 years old and entering his 13th season. -- Kevin Weidl",5.19,28.0,,115.0,,
1826,51745,Elijah Qualls,DT,313,72.625,2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Qualls is a redshirt junior and two year starter that has appeared in 38 career games with 19 starts while finishing 2016 with 38 tackles, 5 TFLs and 3 sacks. A short, squatty and powerful interior defender that plays with quality leverage (HS wrestling background) to go along with adequate initial quickness. Qualls has the chance to add immediate depth and help bolster a run defense within a one or two gap scheme. Needs development as a pass rusher to prove he can be a three down player. Projects as a day three pick. – April 3, 2017 A high school wrestler, Qualls is a powerful run defender with the bulk and upper-body strength to stack up blockers. He's quick enough to disrupt some plays in the backfield, but doesn't offer much as a pass-rusher. -- Steve Muench",5.13,31.5,33.0,105.0,7.65,4.66
1827,51567,Brad Kaaya,QB,214,75.875,2017,,181.7,720.0,,,,,,,,,,0.0,,,,,24.0,0.0,,,,,,,,,26.0,223.0,438.3,,1188.0,138.0,9968.0,,,,,,,0.0,0.0,0.0,0.0,94.0,8.0,-386.0,,,,61.0,,4.0,0.0,25.200000000000003,,-12.600000000000001,68.03333333333333,468.0,36.9,49.93333333333334,-1.4666666666666666,-11.166666666666666,1.2333333333333334,61.6,-12.833333333333334,65.0,"Kaaya's smaller frame took a beating as a three-year starter at Miami. He suffered a concussion in 2015 and missed the following week, but to his credit he started all 38 other games. He completed 61-percent of his career passes and finished with a 2.9-1 TD-INT ratio (69-24). Kaaya needs to add bulk/strength to his frame and his below average arm strength is limiting. But in a precision/timing based offense, Kaaya has the fast eyes, release quickness and anticipation to develop into a really good backup or possibly a solid starter. Kaaya grades out as a mid-round prospect. -April 8, 2017 A three year starter within a pro-style system, Kaaya shows fast eyes working through progressions and is extremely accurate when throwing from a clean pocket. His lack of ideal mobility is a concern, and he needs to show he can be more consistent under pressure. -- Kevin Weidl",,,,,,
1828,51688,Marquez White,CB,194,71.75,2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"""Mahr-quez"" White is a two-year starter (24 starts past two years) who made his biggest contributions on special teams his first two seasons while he played in the shadow of the Seminoles' other talented DBs. He has average size with good fluidity and quality mirror skills to line up in press or off coverage. However, he has room to get stronger and become more consistent both playing the ball and in run support. Marginal career ball production (6 PBU-3 INTs). White projects as a mid-round pick.. -- March 15, 2017 White has average size with good fluidity and quality mirror skills to line up in press or off coverage. However, he has room to get stronger and become more consistent both playing the ball and in run support. -- Kevin Weidl",4.59,36.0,,123.0,,
1829,51938,Corey Levin,OG,307,75.875,2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Levin is a four-year starter and redshirt senior who lined up at guard and tackle at Tennessee-Chattanooga. He's on the lighter side for an offensive guard and while he played some tackle in college he's a much better fit on the inside where he's got the frame, length smarts to develop into a starter if a team is willing to develop him. His tenacity on tape and work ethic should also help his cause. A four-year starter, Levin lined up at guard and tackle at Tennessee-Chattanooga. While he's on the smaller side for a guard prospect, he's a better fit on the inside, where he has the frame, length and smarts to develop into a starter in time. -- Steve Muench",5.16,26.5,26.0,106.0,7.55,4.73
1830,101406,Leon McQuay III,S,197,73.125,2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"McQuay III is a leaner safety with shorter arms for his frame and average playing speed, but he flashes above-average ball skills. He has the potential to develop into an adequate reserve who will make his biggest impact on special teams. -- Steve Muench ",,,,,,
1831,49372,Stacy Coley,WR,195,71.875,2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Coley played 46 of 52 games (missed 3 in '15 with hamstring) and finished four-year career with 166 catches (13.4 ypc). He started all 13 in 2016 and led the team with 63 catches for 754 yards (12.0) and nine TDs. There's no question Coley has the speed, athleticism and enough ball skills to make an impact in the league. He's best suited to serve as a slot receiver that can stretch the field vertically. Coley needs to get stronger and improve his route running skills (especially vs. press) but his work ethic and football character are very much in question. Early Day 3 grade. -February 9, 2017 Coley has the speed, athleticism and ball skills to develop into a dangerous slot receiver and return man if he gets stronger and improves his route-running skills. His work ethic and football character have been questioned though, so he may never realize his upside. -- Steve Muench",4.45,34.0,10.0,122.0,,
1832,51966,Ifeadi Odenigbo,DE,258,75.0,2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Ifeadi (if-AH-dee) Odenigbo (o-DEN-uh-bo) is redshirt senior who started just five of the 50 games he played at Northwestern finishing with 26.5 tackles-for-loss, 23.5 sacks and five forced fumbles. His arm length (32 5/8') and strength at the point raise concerns about his ability to develop into an every-down defensive end while his fluidity and instinct raise concerns about his ability to transition to 34OLB. He's an intriguing Day 3 prospect because he's flashed the ability to get after the quarterback and he hasn't reached his upside as a pass rusher yet. Odenigbo lacks ideal length and needs to get stronger at the point of attack to become an every-down player. He can be a help in pass-rushing situations; he flashes good quickness off the edge. -- Kevin Weidl",4.72,31.5,25.0,128.0,7.26,4.4
1833,51967,Shalom Luani,S,202,71.375,2017,43.0,,,,,,,,,,,,0.0,3.0,,1.0,200.0,8.0,0.0,0.0,8.0,1.0,,8.0,,0.0,,,,,6.0,,1.0,,0.0,0.0,0.0,0.0,,,0.0,,,1.0,,0.0,,2.0,114.0,,,157.0,1.0,0.0,,,,,,,,,,,,,,"A JUCO transfer Shalom (Sha-lome) Luani (Loo-ah-knee) started 25 games at Washington State finishing with 148 tackles, eight interceptions and three forced fumbles. He grew up in America Samoa where he was a soccer star and stayed in America after a tournament to chase his dream of playing football. English is his second language so there may be communication issues and while assault charges were dropped, he got into an off-campus fight in 2016. His tackling is also a substantial concern but his toughness, athletic ability and desire to succeed could cause a team to take him late. While Luani needs to improve his recognition in coverage, he has the toughness, length, speed and athletic ability to develop into a backup safety and special-teams contributor if he becomes a more consistent tackler. -- Steve Muench",4.55,31.0,12.0,116.0,6.87,4.21
